source_file,date_time_original,model
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00255.JPG,2024:09:19 09:43:28,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_104831_ds_ef1_na.JPG,2024:09:19 09:43:28,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00256.JPG,2024:09:19 09:43:39,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_104713_ds_ef1_gravel.JPG,2024:09:19 09:43:39,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00257.JPG,2024:09:19 10:19:27,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_104835_ds_ef1_extra3.JPG,2024:09:19 10:19:27,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00272.JPG,2024:09:19 10:48:07,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_104852_ds_ef1_pool.JPG,2024:09:19 10:48:07,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00273.JPG,2024:09:19 10:51:33,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_105146_ds_ef1_card.JPG,2024:09:19 10:51:33,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00277.JPG,2024:09:19 11:20:12,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_120302_us_ef1_net.JPG,2024:09:19 11:20:12,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00279.JPG,2024:09:19 11:41:16,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_120246_us_ef1_typical_2.JPG,2024:09:19 11:41:16,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00281.JPG,2024:09:19 11:49:59,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_120313_us_ef1_extra3.JPG,2024:09:19 11:49:59,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00282.JPG,2024:09:19 11:53:25,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_120238_us_ef1_typical_1.JPG,2024:09:19 11:53:25,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00284.JPG,2024:09:19 11:58:10,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_120250_us_ef1_hugetree.JPG,2024:09:19 11:58:10,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00286.JPG,2024:09:19 11:58:38,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_120222_us_ef1_gravel.JPG,2024:09:19 11:58:38,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00287.JPG,2024:09:19 12:03:45,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_120354_us_ef1_pool.JPG,2024:09:19 12:03:45,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00288.JPG,2024:09:19 12:10:43,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_121052_us_ef1_card.JPG,2024:09:19 12:10:43,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00290.JPG,2024:09:19 12:13:51,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_122912_road.JPG,2024:09:19 12:13:51,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00291.JPG,2024:09:19 12:14:44,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_122914_barrel.JPG,2024:09:19 12:14:44,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00292.JPG,2024:09:19 12:14:52,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_122920_inlet.JPG,2024:09:19 12:14:52,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00293.JPG,2024:09:19 12:14:55,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_122917_upstream.JPG,2024:09:19 12:14:55,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00294.JPG,2024:09:19 12:21:02,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_122923_outlet.JPG,2024:09:19 12:21:02,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00295.JPG,2024:09:19 12:21:14,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_122925_downstream.JPG,2024:09:19 12:21:14,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/TC_00296.JPG,2024:09:19 12:41:15,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195943/20240919_124131_paper_card.JPG,2024:09:19 12:41:15,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/TC_00297.JPG,2024:09:19 13:04:50,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/20240919_131452_road.JPG,2024:09:19 13:04:50,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/TC_00298.JPG,2024:09:19 13:12:50,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/20240919_131454_barrel.JPG,2024:09:19 13:12:50,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/TC_00299.JPG,2024:09:19 13:12:59,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/20240919_131458_outlet.JPG,2024:09:19 13:12:59,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/TC_00300.JPG,2024:09:19 13:13:05,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/20240919_131500_downstream.JPG,2024:09:19 13:13:05,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/TC_00301.JPG,2024:09:19 13:16:49,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/20240919_131722_inlet.JPG,2024:09:19 13:16:49,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/TC_00302.JPG,2024:09:19 13:17:11,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/20240919_131720_upstream.JPG,2024:09:19 13:17:11,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/TC_00303.JPG,2024:09:19 13:33:43,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/20240919_134429_road.JPG,2024:09:19 13:33:43,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/TC_00304.JPG,2024:09:19 13:43:32,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/20240919_134450_pools.JPG,2024:09:19 13:43:32,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/TC_00305.JPG,2024:09:19 13:43:54,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/20240919_134500_pools.JPG,2024:09:19 13:43:54,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/TC_00306.JPG,2024:09:19 13:44:11,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/20240919_134443_inlet.JPG,2024:09:19 13:44:11,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/TC_00307.JPG,2024:09:19 13:44:16,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/20240919_134441_upstream.JPG,2024:09:19 13:44:16,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/TC_00308.JPG,2024:09:19 13:47:46,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/20240919_134800_barrel.JPG,2024:09:19 13:47:46,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/TC_00309.JPG,2024:09:19 13:56:26,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/20240919_135654_outlet.JPG,2024:09:19 13:56:26,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/TC_00310.JPG,2024:09:19 13:56:36,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/20240919_135656_downstream.JPG,2024:09:19 13:56:36,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/TC_00311.JPG,2024:09:19 13:59:28,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195935/20240919_135937_paper_card.JPG,2024:09:19 13:59:28,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/TC_00312.JPG,2024:09:19 13:59:53,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/195934/20240919_140000_paper_card.JPG,2024:09:19 13:59:53,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/IMG_6451.JPG,2024:09:20 11:30:36,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/20240920_113337_road.JPG,2024:09:20 11:30:36,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/IMG_6452.JPG,2024:09:20 11:30:49,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/20240920_113354_inlet.JPG,2024:09:20 11:30:49,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/IMG_6453.JPG,2024:09:20 11:30:52,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/20240920_113350_upstream.JPG,2024:09:20 11:30:52,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/IMG_6454.JPG,2024:09:20 11:31:00,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/20240920_113345_barrel.JPG,2024:09:20 11:31:00,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/IMG_6455.JPG,2024:09:20 11:31:51,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/20240920_113402_downstream.JPG,2024:09:20 11:31:51,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/IMG_6456.JPG,2024:09:20 11:31:54,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/20240920_113358_outlet.JPG,2024:09:20 11:31:54,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/IMG_6457.JPG,2024:09:20 11:34:39,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092001/20240920_113445_paper_card.JPG,2024:09:20 11:34:39,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58264/IMG_6462.JPG,2024:09:20 11:56:02,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58264/20240920_115636_ds_stspawninglocation.JPG,2024:09:20 11:56:02,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58264/IMG_6463.JPG,2024:09:20 11:57:40,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58264/20240920_115751_ds_gravel.JPG,2024:09:20 11:57:40,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/IMG_6475.JPG,2024:09:20 12:30:58,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/20240920_123601_road.JPG,2024:09:20 12:30:58,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/IMG_6476.JPG,2024:09:20 12:31:09,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/20240920_123646_upstream.JPG,2024:09:20 12:31:09,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/IMG_6477.JPG,2024:09:20 12:31:14,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/20240920_123711_downstream.JPG,2024:09:20 12:31:14,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/IMG_6478.JPG,2024:09:20 12:31:36,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/20240920_123700_inlet.JPG,2024:09:20 12:31:36,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/IMG_6479.JPG,2024:09:20 12:31:43,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/20240920_123641_barrel.JPG,2024:09:20 12:31:43,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/IMG_6481.JPG,2024:09:20 12:36:34,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/20240920_123706_outlet.JPG,2024:09:20 12:36:34,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/IMG_6482.JPG,2024:09:20 12:37:29,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092002/20240920_123734_paper_card.JPG,2024:09:20 12:37:29,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/IMG_6488.JPG,2024:09:20 13:32:03,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/20240920_134017_inlet.JPG,2024:09:20 13:32:03,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/IMG_6489.JPG,2024:09:20 13:39:15,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/20240920_134012_upstream.JPG,2024:09:20 13:39:15,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/IMG_6490.JPG,2024:09:20 13:39:50,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/20240920_134009_barrel.JPG,2024:09:20 13:39:50,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/IMG_6491.JPG,2024:09:20 13:42:08,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/20240920_134645_road.JPG,2024:09:20 13:42:08,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/IMG_6492.JPG,2024:09:20 13:44:49,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/20240920_134638_outlet.JPG,2024:09:20 13:44:49,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/IMG_6493.JPG,2024:09:20 13:46:26,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/20240920_134641_downstream.JPG,2024:09:20 13:46:26,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/IMG_6494.JPG,2024:09:20 14:09:11,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/20240920_140931_outlet2.JPG,2024:09:20 14:09:11,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/IMG_6495.JPG,2024:09:20 14:09:51,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/1805555/20240920_141001_barrel2.JPG,2024:09:20 14:09:51,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6500.JPG,2024:09:20 14:27:17,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_154429_us_pool.JPG,2024:09:20 14:27:17,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6501.JPG,2024:09:20 14:31:13,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_154443_us_typical_1.JPG,2024:09:20 14:31:13,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6502.JPG,2024:09:20 14:38:36,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_154417_us_gravel.JPG,2024:09:20 14:38:36,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/IMG_6513.JPG,2024:09:20 15:06:47,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/20240920_152118_upstream.JPG,2024:09:20 15:06:47,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/IMG_6514.JPG,2024:09:20 15:12:34,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/20240920_152129_inlet.JPG,2024:09:20 15:12:34,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/IMG_6515.JPG,2024:09:20 15:12:40,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/20240920_152113_barrel.JPG,2024:09:20 15:12:40,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/IMG_6516.JPG,2024:09:20 15:12:46,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/20240920_152159_inlet2.JPG,2024:09:20 15:12:46,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/IMG_6517.JPG,2024:09:20 15:12:56,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/20240920_152208_inlet3.JPG,2024:09:20 15:12:56,iPhone 13 Pro Max
